timestamp,open,high,low,close,volume,amount
2026-03-16,19335.3,19581.8,19331.1,19546.2,0.0,0.0
2026-03-17,19547.8,19608.5,19475.0,19594.1,0.0,0.0
2026-03-18,19594.9,19622.1,19441.3,19445.5,0.0,0.0
2026-03-19,19445.5,19724.8,19430.2,19678.1,0.0,0.0
2026-03-20,19678.1,19690.9,19569.5,19647.6,0.0,0.0
2026-03-23,19597.5,19764.7,19499.8,19718.9,0.0,0.0
2026-03-24,19720.6,19746.0,19622.9,19709.5,0.0,0.0
2026-03-25,19710.4,19749.4,19539.5,19545.4,0.0,0.0
2026-03-26,19546.3,19566.3,19468.0,19482.3,0.0,0.0
2026-03-27,19482.3,19591.2,19475.6,19526.7,0.0,0.0
2026-03-30,19540.3,19577.9,19435.3,19479.0,0.0,0.0
2026-03-31,19479.9,19652.4,19448.5,19634.6,0.0,0.0
2026-04-01,19634.6,19743.5,19626.4,19677.3,0.0,0.0
2026-04-02,19678.1,19707.0,19559.0,19609.1,0.0,0.0
2026-04-03,19609.1,19628.6,19566.6,19572.6,0.0,0.0
2026-04-06,19574.3,19712.9,19549.0,19660.9,0.0,0.0
2026-04-07,19660.9,19839.9,19636.2,19821.1,0.0,0.0
2026-04-08,19818.5,19997.1,19804.7,19838.8,0.0,0.0
2026-04-09,19839.6,20029.6,19816.7,19989.4,0.0,0.0
2026-04-10,19987.7,20062.8,19955.4,20029.5,0.0,0.0
2026-04-13,19930.4,20119.9,19930.4,20107.9,0.0,0.0
2026-04-14,20104.5,20216.1,20099.3,20188.9,0.0,0.0
2026-04-15,20190.6,20233.0,20169.1,20218.4,0.0,0.0
2026-04-16,20219.3,20257.3,20156.9,20181.7,0.0,0.0
2026-04-17,20172.3,20362.5,20168.9,20215.6,0.0,0.0
2026-04-20,20209.6,20244.3,20151.5,20240.9,0.0,0.0
2026-04-21,20240.0,20247.7,20091.1,20132.2,0.0,0.0
2026-04-22,20133.9,20208.4,20099.9,20103.3,0.0,0.0
2026-04-23,20103.3,20275.9,20081.0,20194.9,0.0,0.0
2026-04-24,20194.1,20209.6,20086.9,20153.1,0.0,0.0
2026-04-27,20113.5,20213.4,20095.5,20148.4,0.0,0.0
2026-04-28,20153.6,20206.0,20102.0,20163.1,0.0,0.0
2026-04-29,20162.2,20304.0,20150.2,20178.7,0.0,0.0
2026-04-30,20170.1,20325.4,20164.9,20308.1,0.0,0.0
2026-05-01,20307.2,20400.7,20278.7,20289.1,0.0,0.0
2026-05-04,20326.3,20395.1,20287.3,20309.0,0.0,0.0
2026-05-05,20317.7,20402.1,20287.3,20363.4,0.0,0.0
2026-05-06,20363.4,20509.1,20349.7,20423.9,0.0,0.0
2026-05-07,20427.4,20451.7,20321.0,20326.2,0.0,0.0
2026-05-08,20327.0,20469.9,20320.1,20466.4,0.0,0.0
2026-05-11,20457.7,20522.9,20400.4,20514.2,0.0,0.0
2026-05-12,20509.0,20612.5,20468.9,20535.0,0.0,0.0
2026-05-13,20531.6,20587.0,20323.3,20452.4,0.0,0.0
2026-05-14,20453.3,20473.4,20374.7,20380.8,0.0,0.0
2026-05-15,20383.4,20391.3,20289.1,20302.2,0.0,0.0
2026-05-18,20309.2,20575.8,20273.4,20567.0,0.0,0.0
2026-05-19,20567.9,20652.4,20517.8,20540.9,0.0,0.0
2026-05-20,20535.5,20602.7,20391.0,20465.8,0.0,0.0
2026-05-21,20464.1,20600.2,20425.9,20500.8,0.0,0.0
2026-05-22,20500.8,20588.2,20484.1,20531.5,0.0,0.0
2026-05-25,20583.7,20668.2,20579.3,20650.6,0.0,0.0
2026-05-26,20651.5,20716.5,20625.8,20678.1,0.0,0.0
2026-05-27,20678.1,20734.2,20663.9,20671.0,0.0,0.0
2026-05-28,20671.0,20734.2,20599.0,20716.4,0.0,0.0
2026-05-29,20716.4,20884.7,20701.3,20836.4,0.0,0.0
2026-06-01,20739.0,20739.0,20739.0,20739.0,0.0,0.0
