timestamp,open,high,low,close,volume,amount
2020-09-01,17381.8,17533.7,17339.0,17346.9,0.0,0.0
2020-09-02,17354.3,17646.9,17325.9,17471.3,0.0,0.0
2020-09-03,17475.8,17558.7,17429.3,17489.1,0.0,0.0
2020-09-04,17508.4,17542.4,17373.3,17447.7,0.0,0.0
2020-09-07,17450.7,17476.5,17399.7,17406.4,0.0,0.0
2020-09-08,17418.3,17483.3,17359.3,17379.9,0.0,0.0
2020-09-09,17394.6,17503.6,17358.5,17443.4,0.0,0.0
2020-09-10,17447.8,17703.4,17441.1,17506.9,0.0,0.0
2020-09-11,17549.7,17725.5,17547.5,17601.7,0.0,0.0
2020-09-14,17629.8,17723.9,17587.6,17635.8,0.0,0.0
2020-09-15,17655.1,17681.9,17573.5,17572.1,0.0,0.0
2020-09-16,17591.3,17633.6,17486.0,17514.3,0.0,0.0
2020-09-17,17529.0,17579.5,17392.9,17557.3,0.0,0.0
2020-09-18,17571.3,17592.1,17420.2,17435.9,0.0,0.0
2020-09-21,17458.0,17479.4,17244.6,17288.7,0.0,0.0
2020-09-22,17302.6,17408.6,17266.4,17266.3,0.0,0.0
2020-09-23,17311.0,17374.9,17235.1,17232.0,0.0,0.0
2020-09-24,17275.0,17408.3,17261.7,17327.1,0.0,0.0
2020-09-25,17377.4,17451.6,17267.0,17264.7,0.0,0.0
2020-09-28,17305.7,17411.3,17270.8,17321.0,0.0,0.0
2020-09-29,17382.3,17496.4,17346.7,17431.0,0.0,0.0
2020-09-30,17490.5,17517.7,17386.5,17389.5,0.0,0.0
2020-10-01,17439.4,17483.3,17378.1,17409.1,0.0,0.0
2020-10-02,17428.2,17500.9,17376.4,17371.9,0.0,0.0
2020-10-05,17410.0,17462.8,17358.7,17424.1,0.0,0.0
2020-10-06,17437.4,17455.1,17212.7,17257.8,0.0,0.0
2020-10-07,17290.1,17334.8,17246.7,17275.4,0.0,0.0
2020-10-08,17301.9,17350.5,17258.5,17266.6,0.0,0.0
2020-10-09,17297.5,17393.8,17260.7,17351.7,0.0,0.0
2020-10-12,17373.9,17416.0,17325.4,17341.5,0.0,0.0
2020-10-13,17365.1,17419.0,17261.4,17240.2,0.0,0.0
2020-10-14,17284.2,17340.0,17239.4,17243.1,0.0,0.0
2020-10-15,17280.6,17324.4,17169.7,17161.0,0.0,0.0
2020-10-16,17199.1,17277.5,17186.6,17190.3,0.0,0.0
2020-10-19,17230.6,17332.0,17177.8,17260.7,0.0,0.0
2020-10-20,17295.3,17353.7,17244.5,17316.3,0.0,0.0
2020-10-21,17325.1,17391.8,17302.8,17324.5,0.0,0.0
2020-10-22,17358.5,17418.5,17302.9,17300.1,0.0,0.0
2020-10-23,17325.2,17394.8,17279.0,17373.4,0.0,0.0
2020-10-26,17383.8,17393.1,17290.7,17273.6,0.0,0.0
2020-10-27,17301.7,17367.2,17246.5,17244.3,0.0,0.0
2020-10-28,17250.9,17255.3,17136.8,17171.2,0.0,0.0
2020-10-29,17177.8,17198.3,17037.4,17067.4,0.0,0.0
2020-10-30,17073.2,17118.6,17022.8,17027.9,0.0,0.0
2020-11-02,17049.8,17135.6,17011.8,17022.0,0.0,0.0
2020-11-03,17043.9,17123.5,16989.3,17062.9,0.0,0.0
2020-11-04,17086.3,17166.6,16877.3,17045.2,0.0,0.0
2020-11-05,17080.4,17098.6,16838.8,16995.4,0.0,0.0
2020-11-06,17001.5,17031.0,16778.8,16846.4,0.0,0.0
2020-11-09,16883.6,16904.2,16586.0,16594.5,0.0,0.0
2020-11-10,16611.3,16659.4,16548.3,16586.9,0.0,0.0
2020-11-11,16593.1,16681.2,16542.8,16570.2,0.0,0.0
2020-11-12,16587.9,16753.9,16581.3,16690.9,0.0,0.0
2020-11-13,16727.7,16805.5,16701.3,16742.3,0.0,0.0
2020-11-16,16761.7,16791.5,16668.8,16712.7,0.0,0.0
2020-11-17,16723.2,16745.0,16635.2,16641.0,0.0,0.0
2020-11-18,16673.4,16744.7,16651.4,16652.1,0.0,0.0
2020-11-19,16677.9,16825.8,16636.2,16788.4,0.0,0.0
2020-11-20,16809.1,16876.1,16784.8,16772.0,0.0,0.0
2020-11-23,16789.8,16846.5,16695.8,16729.9,0.0,0.0
2020-11-24,16755.3,16839.6,16747.5,16812.5,0.0,0.0
2020-11-25,16830.3,16881.2,16800.4,16833.1,0.0,0.0
2020-11-26,16849.2,16869.0,16757.2,16784.0,0.0,0.0
2020-11-27,16795.2,16858.7,16781.9,16830.5,0.0,0.0
2020-11-30,16848.1,16950.5,16827.3,16806.6,0.0,0.0
2020-12-01,16842.3,17065.5,16839.5,17018.7,0.0,0.0
2020-12-02,17054.9,17118.8,17005.8,17067.2,0.0,0.0
2020-12-03,17113.9,17217.6,17095.8,17120.2,0.0,0.0
2020-12-04,17172.3,17203.7,17081.2,17071.0,0.0,0.0
2020-12-07,17107.3,17161.6,17036.0,17046.7,0.0,0.0
2020-12-08,17081.2,17136.4,17066.0,17038.2,0.0,0.0
2020-12-09,17077.3,17141.5,17014.6,17008.6,0.0,0.0
2020-12-10,17048.4,17151.0,17027.5,17099.6,0.0,0.0
2020-12-11,17119.2,17172.2,17043.1,17040.2,0.0,0.0
2020-12-14,17080.4,17185.4,17058.6,17085.2,0.0,0.0
2020-12-15,17116.3,17236.4,17112.2,17120.8,0.0,0.0
2020-12-16,17158.6,17252.4,17125.9,17185.6,0.0,0.0
2020-12-17,17231.1,17312.5,17219.1,17276.7,0.0,0.0
2020-12-18,17304.0,17337.2,17249.5,17255.0,0.0,0.0
2020-12-21,17273.5,17314.2,17139.0,17259.8,0.0,0.0
2020-12-22,17300.8,17411.8,17251.2,17201.7,0.0,0.0
2020-12-23,17277.6,17386.4,17228.0,17241.8,0.0,0.0
2020-12-24,17307.0,17347.4,17290.6,17241.8,0.0,0.0
2020-12-25,17305.6,17341.1,17274.3,17268.7,0.0,0.0
2020-12-28,17326.8,17360.4,17254.7,17272.0,0.0,0.0
2020-12-29,17293.2,17345.3,17279.7,17280.5,0.0,0.0
2020-12-30,17306.4,17373.5,17214.1,17262.2,0.0,0.0
2020-12-31,17278.7,17295.6,17153.7,17147.1,0.0,0.0
2021-01-01,17246.3,17246.3,17246.3,17246.3,0.0,0.0
2021-01-04,17184.6,17219.7,16980.1,17006.3,0.0,0.0
2021-01-05,17017.2,17125.2,17015.1,17091.4,0.0,0.0
2021-01-06,17109.9,17184.2,17042.9,17107.1,0.0,0.0
2021-01-07,17127.7,17190.0,17032.1,17043.0,0.0,0.0
2021-01-08,17071.8,17246.1,17018.2,17080.8,0.0,0.0
2021-01-11,17128.2,17260.8,17058.8,17105.8,0.0,0.0
2021-01-12,17164.7,17267.9,17127.4,17233.5,0.0,0.0
2021-01-13,17251.3,17272.5,17068.1,17086.7,0.0,0.0
2021-01-14,17093.4,17158.0,17021.3,17079.2,0.0,0.0
2021-01-15,17083.2,17095.8,16927.8,16921.3,0.0,0.0
2021-01-18,16943.2,17035.6,16914.4,16978.9,0.0,0.0
2021-01-19,16993.8,17082.7,16984.0,17037.0,0.0,0.0
2021-01-20,17058.7,17089.5,16943.3,16969.8,0.0,0.0
2021-01-21,16984.7,17044.3,16960.5,17002.5,0.0,0.0
2021-01-22,17029.6,17114.8,17024.0,17058.1,0.0,0.0
2021-01-25,17077.8,17137.0,16985.9,17003.9,0.0,0.0
2021-01-26,17017.5,17126.3,17009.8,17069.8,0.0,0.0
2021-01-27,17103.7,17126.4,16940.1,16996.4,0.0,0.0
2021-01-28,17014.6,17098.0,16974.5,17030.0,0.0,0.0
2021-01-29,17055.0,17070.4,16970.7,17014.7,0.0,0.0
2021-02-01,17032.4,17047.1,16899.0,16894.7,0.0,0.0
2021-02-02,16906.0,16972.3,16844.7,16881.5,0.0,0.0
2021-02-03,16891.0,16900.8,16809.5,16846.2,0.0,0.0
2021-02-04,16854.3,16884.8,16763.7,16758.8,0.0,0.0
2021-02-05,16773.5,16906.9,16765.8,16882.9,0.0,0.0
2021-02-08,16894.9,16914.6,16825.9,16861.2,0.0,0.0
2021-02-09,16867.9,16965.4,16862.3,16951.7,0.0,0.0
2021-02-10,16960.5,16981.0,16932.3,16938.2,0.0,0.0
2021-02-11,16944.0,16981.0,16928.4,16942.8,0.0,0.0
2021-02-12,16948.6,16956.3,16880.2,16928.8,0.0,0.0
2021-02-15,16938.9,16959.4,16860.0,16870.1,0.0,0.0
2021-02-16,16875.6,16947.4,16836.8,16850.2,0.0,0.0
2021-02-17,16857.6,16982.5,16825.6,16863.8,0.0,0.0
2021-02-18,16877.3,16963.9,16875.2,16935.3,0.0,0.0
2021-02-19,16957.6,17081.9,16949.9,17036.5,0.0,0.0
2021-02-22,17042.6,17178.7,17032.7,17149.3,0.0,0.0
2021-02-23,17158.2,17204.0,17101.3,17117.9,0.0,0.0
2021-02-24,17122.4,17149.9,17054.8,17122.7,0.0,0.0
2021-02-25,17134.4,17241.9,17120.8,17143.8,0.0,0.0
2021-02-26,17146.1,17353.0,17093.3,17193.4,0.0,0.0
2021-03-01,17224.7,17292.8,17144.5,17167.0,0.0,0.0
2021-03-02,17175.9,17326.1,17139.5,17287.3,0.0,0.0
2021-03-03,17321.1,17325.6,17154.5,17176.3,0.0,0.0
2021-03-04,17184.5,17246.1,17062.4,17063.5,0.0,0.0
2021-03-05,17072.4,17174.6,17007.7,17029.4,0.0,0.0
2021-03-08,17048.5,17125.7,17007.3,16994.7,0.0,0.0
2021-03-09,17012.3,17159.8,16995.1,17121.2,0.0,0.0
2021-03-10,17136.0,17185.9,17086.7,17166.0,0.0,0.0
2021-03-11,17180.8,17272.3,17164.3,17251.0,0.0,0.0
2021-03-12,17261.5,17270.9,17131.8,17187.0,0.0,0.0
2021-03-15,17193.0,17236.0,17157.1,17170.4,0.0,0.0
2021-03-16,17183.7,17223.6,17122.0,17136.0,0.0,0.0
2021-03-17,17156.6,17292.8,17136.4,17278.3,0.0,0.0
2021-03-18,17282.7,17296.4,17156.6,17145.7,0.0,0.0
2021-03-19,17169.5,17247.4,17103.8,17140.3,0.0,0.0
